date,net_load,renewables,renewables_to_load_ratio,load.load,load_forecast.load_forecast,fuel_mix.biomass,fuel_mix.biogas,fuel_mix.coal,fuel_mix.natural_gas,fuel_mix.large_hydro,fuel_mix.imports,fuel_mix.other,storage.stand_alone_batteries,carbon_intensity,carbon_emissions_mTCO2_per_hour
2024-07-20 05:00:00+00:00,32768.25,8341.75,0.235969754,35350.25,35319.62229,333.5833333,187.75,0,17737.5,4165,3598.833333,0,2768.5,2.95,9666.63375
2024-07-20 06:00:00+00:00,30319.08333,7446.416667,0.229245619,32490.58333,32672.01188,327.5833333,188.4166667,0,17071.41667,3681.416667,4051.416667,0,1042.5,2.98,9035.086832
2024-07-20 07:00:00+00:00,28321.75,7142,0.234992059,30400.25,30505.22563,326,189.3333333,0,15468.08333,3470.416667,4816.166667,0,506.8333333,3.09,8751.42075
2024-07-20 08:00:00+00:00,26531.58333,6767.416667,0.237808224,28455.5,28566.07458,323.4166667,189,0,14504.83333,3252.583333,4569.833333,0,184.0833333,3.26,8649.296166
2024-07-20 09:00:00+00:00,24984.41667,6527.25,0.24326153,26836.25,27039.77521,323.9166667,189,0,14025,3081.666667,4263.416667,0,0,3.4,8494.701668
2024-07-20 10:00:00+00:00,23968.83333,6189.5,0.241004929,25681.58333,25892.43854,324.0833333,189,0,13457,2883.416667,4033.916667,0,0,3.57,8556.873499
2024-07-20 11:00:00+00:00,23729.33333,6018.75,0.238455093,25240.16667,25296.40417,324.25,188.5833333,0,12884.41667,2912.416667,4086.916667,0,0,3.66,8684.935999
2024-07-20 12:00:00+00:00,23744.75,6204.166667,0.247183443,25099.58333,25167.53021,330.5833333,188.25,0,12886.75,3245.166667,3706.916667,0,0,3.73,8856.79175
2024-07-20 13:00:00+00:00,21999.83333,7724.416667,0.309906784,24941.66667,24855.62396,344.9166667,187.8333333,0,12013.83333,3161.916667,3508.916667,0,0,4.13,9085.931165
2024-07-20 14:00:00+00:00,15133.16667,14039.83333,0.566262576,24801.25,24875.40688,349.25,186.0833333,0,9053.25,2752.166667,2418.166667,0,0,5.44,8232.442668
2024-07-20 15:00:00+00:00,9785,19047.91667,0.76348128,24949.5,24973.51104,348.9166667,186,0,7556.75,2275.833333,1519.5,0,0,6.75,6604.875
2024-07-20 16:00:00+00:00,8069.666667,20730.5,0.824030367,25155.91667,25283.15313,347.0833333,185.5833333,0,7467.5,2042.5,555.75,0,0,7.53,6076.459
2024-07-20 17:00:00+00:00,7638.916667,21730.58333,0.843907179,25751.75,25905.44583,348.75,184.8333333,0,7839.5,2021.333333,0,0,0,7.72,5897.243667
2024-07-20 18:00:00+00:00,8685.333333,21913.16667,0.81060636,27040.41667,26907.53854,350.0833333,185,0,8481.583333,1963.166667,0,0,0,7.33,6366.349333
2024-07-20 19:00:00+00:00,9843.916667,22171.08333,0.778637244,28479.08333,28274.30708,347.9166667,185.9166667,0,9053.416667,1947.666667,0,0,0,6.94,6831.678167
2024-07-20 20:00:00+00:00,11640,22460.41667,0.740263095,30357.16667,29922.18104,348.5,186.3333333,0,9260.333333,2156.5,0,0,0,6.71,7810.44
2024-07-20 21:00:00+00:00,14020.08333,22223.58333,0.686783027,32369.08333,31813.63854,349.0833333,185.5,0,10653.16667,2286.166667,0,0,113.9166667,5.96,8355.969665
2024-07-20 22:00:00+00:00,15858.58333,22683.83333,0.660598939,34345,33709.78146,345.75,186.0833333,0,12037.66667,2610.833333,0,0,189.6666667,5.24,8309.897665
2024-07-20 23:00:00+00:00,17751.83333,23279.75,0.646757195,36005.58333,35443.76792,346.5833333,187.1666667,0,13192.91667,3437.75,0,0,134.75,4.64,8236.850665
2024-07-21 00:00:00+00:00,21334.41667,22071.75,0.585158375,37739.5,36970.02625,348.9166667,187.0833333,0,15346.08333,4083.666667,0,0,252.6666667,4.02,8576.435501
2024-07-21 01:00:00+00:00,27337.16667,17859.41667,0.457824797,39039.58333,37835.91458,323.6666667,188.6666667,0,17234.91667,4662.666667,0,0,2810.166667,3.32,9075.939334
2024-07-21 02:00:00+00:00,34032.5,11309.75,0.290017251,38964.25,37713.21167,323.5833333,188.25,0,18539.83333,4877.333333,279,0,6308.5,3.07,10447.9775
2024-07-21 03:00:00+00:00,34446,9588.333333,0.254192847,37724.75,36771.11979,323.75,188.4166667,0,18618.08333,4804.833333,1268,0,5824.416667,2.95,10161.57
2024-07-21 04:00:00+00:00,33142.16667,9252.5,0.25531435,36241.91667,35388.86229,324.0833333,187.3333333,0,18677.58333,4643,1373.166667,0,4201.583333,2.96,9810.081334
2024-07-21 05:00:00+00:00,30734.25,8768.166667,0.259311434,33808.33333,33151.03021,310.25,187.8333333,0,18226.33333,4181.25,1150.583333,0,2836.333333,2.97,9128.07225
2024-07-21 06:00:00+00:00,28083.58333,8218,0.263058824,31242.58333,30827.17479,304,188.5833333,0,17019.16667,3557,2607.083333,0,681.4166667,2.95,8284.657082
2024-07-21 07:00:00+00:00,26521.58333,7674.916667,0.261275298,29371.83333,29045.89479,298.9166667,188.6666667,0,15005.66667,3338.666667,3963.5,0,216.8333333,3.02,8009.518166
2024-07-21 08:00:00+00:00,24984.5,7160.25,0.260094695,27534,27378.21313,300.5833333,188.1666667,0,14689.16667,3139.333333,3448.25,0,0,3.18,7945.071
2024-07-21 09:00:00+00:00,23681.75,6506.833333,0.250449628,25974.25,25968.48146,300.4166667,188,0,14040.33333,2735.666667,3381.666667,0,0,3.35,7933.38625
2024-07-21 10:00:00+00:00,22902.83333,6168.333333,0.247430636,24926.66667,24970.12646,301.25,188.5833333,0,13448.91667,2669.25,3340.916667,0,0,3.47,7947.283166
2024-07-21 11:00:00+00:00,22366,6142.25,0.25339211,24239.91667,24392.84896,302.25,188.25,0,12469.75,2793.5,3529.75,0,0,3.61,8074.126
2024-07-21 12:00:00+00:00,22164.58333,6034.583333,0.251111224,24032.08333,24027.50771,307.0833333,188,0,11992.16667,2693.75,3658.833333,0,0,3.75,8311.718749
2024-07-21 13:00:00+00:00,20578.66667,7197,0.304895631,23624.91667,23575.96333,323.5833333,187.8333333,0,11010,2660.416667,3340.166667,0,0,4.25,8745.933335
2024-07-21 14:00:00+00:00,14841.75,12255.83333,0.523971885,23401.08333,23382.92458,326.8333333,187,0,7812.5,2206.5,3165.5,0,0,5.49,8148.12075
2024-07-21 15:00:00+00:00,8487.916667,18042,0.777806197,23199.83333,23260.2325,327.0833333,186.6666667,0,6165.25,1845.083333,1790.333333,0,0,7.29,6187.69125
2024-07-21 16:00:00+00:00,6258.333333,19777.08333,0.861223797,22963.83333,23244.23271,326.8333333,186,0,5761,1594,1040.75,0,0,8.44,5282.033333
2024-07-21 17:00:00+00:00,5247.25,20918.5,0.899237584,23260.91667,23579.99958,326.25,185.0833333,0,5804.5,1433.083333,0,0,0,9.68,5079.338
2024-07-21 18:00:00+00:00,5324.083333,21454.58333,0.894305153,23992.16667,24474.06146,324.25,186.1666667,0,6183.416667,1317.416667,0,0,0,9.31,4956.721583
2024-07-21 19:00:00+00:00,6328.25,21691.91667,0.861951533,25172.83333,25908.40208,322,186.75,0,6529.916667,1383.833333,0,0,0,8.79,5562.53175
2024-07-21 20:00:00+00:00,8037.333333,21878.66667,0.814296833,26879.83333,27697.20625,321.5833333,186.8333333,0,6800.166667,1562.75,0,0,0,8.34,6703.136
2024-07-21 21:00:00+00:00,10281.08333,21940.16667,0.75965275,28893.08333,29740.05688,322.75,186.3333333,0,7386.333333,1856.666667,0,0,0,7.61,7823.904414
2024-07-21 22:00:00+00:00,12222.91667,22419.16667,0.723700643,30988.08333,31883.35958,322.8333333,186.4166667,0,9030.583333,2175,0,0,0,6.34,7749.329169
2024-07-21 23:00:00+00:00,13929,23116.58333,0.705454731,32780,33861.78729,322.1666667,187.8333333,0,10538.16667,2773.75,0,0,0,5.36,7465.944
2024-07-22 00:00:00+00:00,18176.66667,21538.75,0.617524155,34902,35660.55875,316.75,188,0,12196.58333,3306.5,0,0,316.4166667,4.55,8270.383335
2024-07-22 01:00:00+00:00,24914.33333,17217.58333,0.470894611,36605.91667,36715.88979,312.5833333,188.5833333,0,14357.41667,3983.583333,854.6666667,0,1714.833333,3.65,9093.731665
2024-07-22 02:00:00+00:00,32121.58333,10893.33333,0.295820729,36806.16667,36668.58063,321.0833333,188.1666667,0,16072.25,4699.666667,2536.833333,0,4721.25,3.1,9957.690832
2024-07-22 03:00:00+00:00,32976.25,9443.666667,0.262129042,36029.25,35941.69563,321.3333333,188,0,16336.66667,4848.333333,2994.25,0,4593.083333,2.99,9859.89875
2024-07-22 04:00:00+00:00,32086.58333,8749.166667,0.250641466,34902.66667,34680.81979,318.5833333,187.4166667,0,15779.75,4373.916667,2739.083333,0,4817.416667,3.13,10043.10058
2024-07-22 05:00:00+00:00,29961.91667,7833.083333,0.240294347,32595.25,32506.92188,296.5,187,0,14829.08333,3659.583333,4141.916667,0,3152.5,2.95,8838.765418
2024-07-22 06:00:00+00:00,27615.16667,7205.5,0.240275337,29980.41667,30118.74792,293.4166667,186.3333333,0,14172.41667,3310.25,5086.916667,0,915.5,2.93,8091.243834
2024-07-22 07:00:00+00:00,26256.08333,6607.416667,0.234361925,28198,28375.10625,293.8333333,186.0833333,0,13209,3166,5705.916667,0,166,3,7876.824999
2024-07-22 08:00:00+00:00,24754.08333,6169.75,0.231949276,26600,26909.31854,288.75,185.75,0,12818.91667,2826.5,5164.666667,0,160.6666667,3.12,7723.273999
2024-07-22 09:00:00+00:00,23888.91667,5792.666667,0.228018761,25400.16667,25752.4575,290.3333333,185,0,12285.83333,2782.333333,5269.5,0,0,3.21,7668.342251
2024-07-22 10:00:00+00:00,23824.58333,5208.25,0.209990569,24799.5,25130.43479,290.75,185.4166667,0,11587.66667,2733,5801.25,0,0,3.25,7742.989582
2024-07-22 11:00:00+00:00,24257.91667,5094.083333,0.204566252,24903.16667,25189.23708,293.5,185.8333333,0,11564.16667,2944.25,5833.333333,0,0,3.24,7859.565001
2024-07-22 12:00:00+00:00,25233.83333,4414,0.171636146,25721.83333,26007.1075,301.1666667,185.0833333,0,11806.75,2415.583333,6258.666667,0,435.5,3.3,8327.164999
2024-07-22 13:00:00+00:00,24927.58333,5716.833333,0.212717322,26816.33333,26999.40563,313.5833333,176.3333333,0,11949.58333,2312,6516.5,0,0,3.39,8450.450749
2024-07-22 14:00:00+00:00,19124.83333,12294.41667,0.441128026,27841.66667,28000.86104,314,165.75,0,10715.75,2075.166667,5042.916667,0,0,3.94,7535.184332
2024-07-22 15:00:00+00:00,14218.33333,17368.16667,0.612640134,28346.41667,28344.43229,311.75,165.75,0,8797.5,1739.666667,4300.75,0,0,4.68,6654.179998
2024-07-22 16:00:00+00:00,12460.58333,19354.91667,0.672790577,28767.25,28471.21708,311,165.8333333,0,8216.083333,1551.583333,3605.25,0,0,5.16,6429.660998
2024-07-22 17:00:00+00:00,12388.16667,20194.5,0.682482288,29591.75,29002.66583,313.6666667,164.0833333,0,8554.25,1492.333333,3133.5,0,0,5.28,6540.952002
2024-07-22 18:00:00+00:00,13176.33333,20345.5,0.663128953,30689.5,30444.23708,313,166.1666667,0,8966.083333,1347.833333,2495,0,0,5.42,7141.572665
2024-07-22 19:00:00+00:00,14700.08333,20734,0.636595189,32580,32294.81458,315,172.9166667,0,9695.666667,1341.916667,2027.5,0,0,5.35,7864.544582
2024-07-22 20:00:00+00:00,16688.08333,20999.91667,0.60648341,34635.33333,34393.19333,317,173.25,0,11234.58333,1543.166667,1025.666667,0,0,5.1,8510.922498
2024-07-22 21:00:00+00:00,19121.83333,21052.58333,0.572984859,36755.75,36516.61896,320.1666667,173.5833333,0,13277.83333,1910.5,368.6666667,0,0,4.59,8776.921498
2024-07-22 22:00:00+00:00,21735,21373.16667,0.545751014,39172.75,38579.06354,319.0833333,173.1666667,0,14634.33333,2424.666667,926.8333333,0,0,3.97,8628.795
2024-07-22 23:00:00+00:00,24597.08333,20936.58333,0.514287276,40722,40591.81063,321.8333333,175.3333333,0,15395.5,3285.416667,1736.25,0,260.8333333,3.54,8707.367499
2024-07-23 00:00:00+00:00,27619.91667,19838.25,0.469132351,42307.66667,42096.51646,321.9166667,177.4166667,0,17540.16667,3617.833333,1449.333333,0,701,3.2,8838.373334
2024-07-23 01:00:00+00:00,32538.83333,16188.08333,0.376751265,42976,42789.88354,321.25,177,0,19068.5,4239.166667,1940.833333,0,3107.166667,2.87,9338.645166
2024-07-23 02:00:00+00:00,37605,10913.33333,0.25702478,42429.41667,42465.11438,322.9166667,177,0,20237.83333,4618,3291.416667,0,5479.083333,2.59,9739.695
2024-07-23 03:00:00+00:00,37363.33333,9682.833333,0.236062462,41024.33333,41282.7275,320,177.75,0,19559.25,4548.666667,3956.916667,0,5350.583333,2.58,9639.739999
2024-07-23 04:00:00+00:00,35736.83333,9749.833333,0.247686528,39376.75,39529.52125,322.4166667,178.3333333,0,18520.41667,4630.916667,4732,0,3434,2.61,9327.313499
2024-07-23 05:00:00+00:00,32830.58333,9093.25,0.250872645,36245.66667,36575.66125,310,168.1666667,0,16794.16667,4192.5,4809.583333,0,2516.333333,2.71,8897.088082
2024-07-23 06:00:00+00:00,30071.58333,8272.5,0.249967556,33079.08333,33412.85729,292.3333333,160,0,15706.41667,3788.75,5427.666667,0,807.8333333,2.65,7968.969582
2024-07-23 07:00:00+00:00,28353.25,7442.333333,0.24072435,30915.58333,30645.60667,286.5833333,160.1666667,0,14762.75,3407.75,5747.5,0,233,2.71,7683.73075
2024-07-23 08:00:00+00:00,27140.16667,6544.583333,0.224826495,29091.91667,28742.9475,288.4166667,161.4166667,0,14035.33333,3121.416667,5940.25,0,0,2.82,7653.527001
2024-07-23 09:00:00+00:00,26307.58333,5588.833333,0.202169689,27638.58333,27336.15333,290.5833333,161.75,0,13899.58333,2795.5,6370.333333,0,0,2.84,7471.353666
2024-07-23 10:00:00+00:00,25810,5269.666667,0.19649257,26817.41667,26539.64708,289.9166667,160.5,0,13983.41667,2790.333333,6023.916667,0,0,2.87,7407.47
2024-07-23 11:00:00+00:00,25891.08333,5185.416667,0.194484033,26663,26487.71563,292.5833333,160,0,14051.41667,2938.75,5664.416667,0,0,2.91,7534.305249
2024-07-23 12:00:00+00:00,26879.33333,5098.25,0.185920974,27427.66667,27175.67396,298.5,159.75,0,14173.16667,3067.75,5644.083333,0,0,2.94,7902.523999
2024-07-23 13:00:00+00:00,26819.75,6246.666667,0.219366079,28439.41667,28118.93021,311.75,159,0,14334.08333,3131.166667,5561.5,0,0,3.05,8180.02375
2024-07-23 14:00:00+00:00,21264.66667,12692.83333,0.430957562,29414.25,28989.77125,315.5,159.4166667,0,13670.58333,3041.833333,3691.666667,0,0,3.48,7400.104001
2024-07-23 15:00:00+00:00,16616.83333,17575.16667,0.585029136,30038.25,29360.45833,312.8333333,158.75,0,12864.25,2658.25,2586.833333,0,0,3.87,6430.714499
2024-07-23 16:00:00+00:00,15369.66667,19205.83333,0.626016389,30677.91667,29656.04833,312.75,158.75,0,12504.83333,2405.333333,1906.833333,0,0,4.16,6393.781335
2024-07-23 17:00:00+00:00,15482.16667,20055.5,0.631579906,31755.08333,30334.24375,312.9166667,159.1666667,0,13155,2294.833333,1132.416667,0,0,4.22,6533.474335
2024-07-23 18:00:00+00:00,16114.25,20828.33333,0.625657071,33296.58333,31653.53896,313.5833333,159,0,13747,2155.25,0,0,0,4.4,7090.27
2024-07-23 19:00:00+00:00,17924.83333,21184.08333,0.598755842,35390.08333,33486.93958,313.1666667,160.25,0,14471.08333,2221.083333,0,0,0,4.2,7528.429999
2024-07-23 20:00:00+00:00,20596.83333,20939.5,0.557739845,37563.5,35538.45708,313.8333333,160.0833333,0,14902.41667,2475.25,0,0,76.33333333,4.04,8321.120665
2024-07-23 21:00:00+00:00,23821.41667,20333.58333,0.512191544,39717.25,37705.29354,310.1666667,159.0833333,0,16751.08333,2943.833333,0,0,1191.666667,3.54,8432.781501
2024-07-23 22:00:00+00:00,27282.16667,19438.33333,0.466421921,41690.91667,39681.95333,311.0833333,158.0833333,0,18431.41667,3524.666667,0,0,1732.75,3.19,8703.011168
2024-07-23 23:00:00+00:00,28645.33333,19798.33333,0.461860552,42860.91667,41050.40375,311.8333333,159.4166667,0,20015.83333,4080.916667,0,0,1237.416667,2.92,8364.437332
2024-07-24 00:00:00+00:00,31396.91667,18614.16667,0.42222469,44111.16667,42307.55771,309.6666667,159.75,0,21252.08333,4371.25,0,0,1953.416667,2.73,8571.358251
2024-07-24 01:00:00+00:00,37158.5,13861.16667,0.311128382,44549.75,42973.01063,310.5833333,157.9166667,0,22360.5,4933.75,874.9166667,0,4262.416667,2.49,9252.4665
2024-07-24 02:00:00+00:00,40382.41667,9196.916667,0.211293876,43476.41667,42623.39708,312.9166667,159.6666667,0,22454,4564.583333,3482.75,0,5446.25,2.32,9368.720667
2024-07-24 03:00:00+00:00,40303.75,7912.833333,0.187396205,42229.83333,41362.85042,313.5,156.6666667,0,22610.41667,4509.25,4075.416667,0,4983.666667,2.28,9189.255
2024-07-24 04:00:00+00:00,39043.08333,7761,0.190478431,40745.33333,39524.22771,315.75,161.3333333,0,22616.25,4585.75,5350,0,2464.833333,2.2,8589.478333
2024-07-24 05:00:00+00:00,36135.91667,7481.166667,0.198388723,37743.58333,36636.97271,301.5,162.9166667,0,21718.16667,4388,5638.666667,0,404.3333333,2.15,7769.222084
2024-07-24 06:00:00+00:00,32759.16667,7743.583333,0.223801083,34623.25,33713.26667,297.1666667,163.8333333,0,18710.5,4369.666667,5814.75,0,0,2.33,7632.885834
2024-07-24 07:00:00+00:00,30321.66667,7581.583333,0.234308232,32370.83333,31505.78042,292.5,163.0833333,0,16918.25,4030.333333,5531.583333,0,0,2.5,7580.416668
2024-07-24 08:00:00+00:00,28055.5,7385.416667,0.24342267,30340.83333,29730.975,291.6666667,163.0833333,0,15519.66667,3599.333333,5681.916667,0,0,2.66,7462.763
2024-07-24 09:00:00+00:00,26607.75,6949.833333,0.240933577,28840,28354.70917,299.6666667,163,0,14966.91667,3208.416667,5153.083333,0,0,2.9,7716.2475
2024-07-24 10:00:00+00:00,25644.33333,6755.833333,0.243130371,27788.16667,27473.66375,301.5,162.9166667,0,14830.33333,3100.583333,4714.166667,0,0,3,7693.299999
2024-07-24 11:00:00+00:00,25432.66667,6512.083333,0.237255195,27448.08333,27210.39146,304.3333333,162.1666667,0,14791.25,2984,4253.916667,0,0,3.11,7909.559334
2024-07-24 12:00:00+00:00,26333.5,5983,0.212842408,28113,27821.19375,310.4166667,161.25,0,14990.25,2683.083333,4365,0,208,3.17,8347.7195
2024-07-24 13:00:00+00:00,26972.41667,6200.166667,0.212078104,29219.41667,28753.87396,320.6666667,156,0,15302.91667,2428.833333,5275.666667,0,0,3.14,8469.338834
2024-07-24 14:00:00+00:00,23424,10442.83333,0.344434932,30287.5,29527.68979,324.1666667,158.9166667,0,15021.33333,2049.833333,4610.75,0,0,3.36,7870.464
2024-07-24 15:00:00+00:00,18791.08333,15359.16667,0.496518502,30922.41667,29760.24021,327.25,167.8333333,0,14530.5,1690,3170.25,0,0,3.78,7103.029499
2024-07-24 16:00:00+00:00,16144.16667,18395.33333,0.586262457,31373.66667,29984.25979,325.6666667,169,0,13997,1603.083333,1746.666667,0,0,4.2,6780.550001
2024-07-24 17:00:00+00:00,15536.25,20224.91667,0.621909295,32519.16667,30633.1075,325.5833333,168.6666667,0,14090.25,1674.416667,702.8333333,0,0,4.41,6851.48625
2024-07-24 18:00:00+00:00,15915.5,20584.5,0.611338413,33677.41667,31922.25667,330.4166667,169.0833333,0,14274.33333,1252.083333,449.1666667,0,0,4.61,7337.0455
2024-07-24 19:00:00+00:00,17655.66667,20954.16667,0.583899811,35898.5,33735.855,334.0833333,168.6666667,0,14508.66667,1139.583333,0,0,0,4.76,8404.097335
2024-07-24 20:00:00+00:00,19556.08333,21635.66667,0.567806709,38112.75,35871.16688,327.25,170,0,15609.58333,1543.583333,0,0,0,4.26,8330.891499
2024-07-24 21:00:00+00:00,22059.58333,21700.66667,0.544709028,39853,38011.94479,334.25,170.0833333,0,16850.91667,2368.666667,0,0,0,3.9,8603.237499
2024-07-24 22:00:00+00:00,25426.16667,20399.58333,0.489931998,41649.58333,40049.45063,334.6666667,169.1666667,0,19013.66667,2646,0,0,0,3.47,8822.879834
2024-07-24 23:00:00+00:00,27822.91667,19427.33333,0.453614306,42838.16667,41536.09479,333.8333333,167.8333333,0,19594,2866.166667,1095.416667,0,0,3.19,8875.510418
2024-07-25 00:00:00+00:00,30441.08333,18428.58333,0.418985967,43988.83333,42865.52625,329.6666667,169,0,20535,3324.666667,687.75,0,1884.416667,3.03,9223.648249
2024-07-25 01:00:00+00:00,34215.16667,15832.08333,0.356950106,44351.58333,43472.00063,332.4166667,169.0833333,0,22077.33333,4128.916667,0,0,4082.75,2.86,9785.537668
2024-07-25 02:00:00+00:00,38918.58333,10509.08333,0.24144619,43490.66667,43134.57313,332.9166667,169,0,22577.33333,4365.916667,1475.75,0,6026.416667,2.65,10313.42458
2024-07-25 03:00:00+00:00,39289.5,9021,0.213944224,42168.41667,41874.49458,331.5,168.9166667,0,22606.16667,4591.5,1139.083333,0,6006.416667,2.64,10372.428
2024-07-25 04:00:00+00:00,37974.83333,9038.833333,0.22191318,40737.41667,40077.80833,333.5,168.75,0,22186.83333,4712,2435.083333,0,3843.166667,2.57,9759.532166
